Source_File,spectral_flatness,spectral_flux,spectral_variance,rms_spectral_difference,median_frequency,spectral_centroid,spectral_skewness,peak_frequency,spectral_entropy,dominant_frequency,spectral_kurtosis,psd_variance,spectral_spread,band_energy_ratio,spectral_rolloff,spectral_irregularity,spectral_slope,spectral_mean,sum_of_squares_spectral_difference,spectral_crest,matched_filter_rms,spectral_modulation_energy,psd_mean,spectral_sharpness,fault
OR007@12_2.csv,0.383940351,16986.25067,75.78881295,5.765517761,3281.25,2988.655918,3.572788923,3281.25,7.765784625,3281.25,15.57233395,5.27E-11,994.5101066,0.118706067,3667.96875,0.546051816,-9.24E-06,5.055847201,16986.25067,12.492473,10.06729377,51891.40678,3.44E-06,32.33841956,OR007@12_2
OR007@12_2.csv,0.328326271,17597.99352,68.91878029,5.868419163,3281.25,2948.57611,3.659534094,3339.84375,7.739187953,3339.84375,16.5272341,4.70E-11,1031.373041,0.141436287,3656.25,0.592182443,-7.23E-05,4.760872981,17597.99352,14.17069378,9.569989124,46891.36222,4.13E-06,38.60898385,OR007@12_2
OR007@12_2.csv,0.485083528,14368.10214,50.75140251,5.302604711,3281.25,3029.013846,2.892057267,3328.125,7.975031904,3328.125,9.242316094,3.98E-11,1111.047745,0.13211727,3773.4375,0.545067909,5.51E-05,4.739211836,14368.10214,9.9926932,8.556373726,37484.30404,4.85E-06,23.0247149,OR007@12_2
OR007@12_2.csv,0.392534582,15737.61412,65.96112911,5.549565685,3304.6875,3002.001342,3.444924988,3339.84375,7.825907107,3339.84375,14.20160397,5.98E-11,1036.405663,0.130332591,3703.125,0.531721051,1.29E-05,4.905228465,15737.61412,11.92156813,9.488013248,46091.46645,6.51E-06,30.94305314,OR007@12_2
OR007@12_2.csv,0.369897446,11406.31855,51.36865154,4.724570109,3304.6875,2976.27612,3.802573557,3339.84375,7.800264435,3339.84375,19.19019242,4.57E-11,1046.964474,0.135840998,3691.40625,0.529610826,-2.51E-05,4.215217133,11406.31855,15.49298367,8.314848587,35397.994,7.65E-06,40.13914565,OR007@12_2
OR007@12_2.csv,0.398609742,18239.15396,56.25604625,5.974366961,3281.25,2962.658168,3.614166104,3433.59375,7.805752798,3433.59375,15.11776201,7.19E-11,1058.98796,0.142521534,3679.6875,0.669156807,-4.62E-05,4.400498514,18239.15396,12.33007077,8.696001002,38717.66191,9.51E-06,32.89792977,OR007@12_2
OR007@12_2.csv,0.442967792,13173.86521,45.73680719,5.077455872,3339.84375,3022.17456,3.662439692,3375,7.870015967,3375,16.20039211,5.90E-11,1092.123416,0.139481109,3761.71875,0.604232536,3.80E-05,4.068881054,13173.86521,12.9054947,7.892566137,31893.81132,1.12E-05,31.50136395,OR007@12_2
OR007@12_2.csv,0.403813963,14159.52735,66.05688877,5.263976336,3269.53125,2979.579114,3.27594752,3339.84375,7.810001919,3339.84375,12.53039634,1.28E-10,1021.088982,0.12622084,3679.6875,0.529022781,-2.37E-05,4.888009912,14159.52735,10.96063374,9.484172588,46054.15919,1.40E-05,29.10951047,OR007@12_2
OR007@12_2.csv,0.37038755,19173.22463,68.5095747,6.125437742,3292.96875,2992.87665,3.904003232,3339.84375,7.77240987,3339.84375,20.81015913,1.37E-10,1010.159786,0.124252784,3679.6875,0.548514196,-2.02E-06,4.786686259,19173.22463,16.77061194,9.561482105,46808.03331,1.64E-05,45.89424032,OR007@12_2
OR007@12_2.csv,0.394438682,10441.04922,48.70013098,4.520241326,3246.09375,2918.857397,3.089797314,3328.125,7.843351086,3328.125,11.24104473,1.21E-10,1038.881442,0.13979782,3644.53125,0.523829721,-0.000109518,4.364204084,10441.04922,11.43326422,8.230820631,34686.16103,1.86E-05,30.49499708,OR007@12_2
OR007@12_2.csv,0.455613229,21536.42366,61.43492009,6.491967588,3304.6875,3037.175805,3.568136854,3433.59375,7.898500113,3433.59375,16.26446362,1.69E-10,1064.092491,0.122132656,3761.71875,0.63507137,6.95E-05,4.845966891,21536.42366,13.75933427,9.215113412,43478.17738,2.18E-05,34.82031388,OR007@12_2
OR007@12_2.csv,0.38150405,17355.21955,62.39888002,5.827799554,3281.25,2961.998623,3.571498844,3339.84375,7.812578743,3339.84375,16.79189621,1.82E-10,1037.165693,0.133887614,3679.6875,0.56692973,-5.07E-05,4.734785953,17355.21955,15.07463861,9.209618778,43426.34396,2.49E-05,39.08376018,OR007@12_2
OR007@12_2.csv,0.339410471,14283.23807,61.19449776,5.286921809,3281.25,2981.941215,3.755551218,3328.125,7.740950262,3328.125,17.82270306,2.06E-10,1013.212576,0.127886916,3679.6875,0.573419119,-1.82E-05,4.487595785,14283.23807,13.64766308,9.018481784,41642.50301,2.81E-05,36.32224709,OR007@12_2
OR007@12_2.csv,0.382271667,13313.11532,42.40180479,5.104220141,3316.40625,2969.440374,3.720681423,3339.84375,7.873163361,3339.84375,17.10628665,1.50E-10,1098.075814,0.154572842,3750,0.618135411,-3.26E-05,3.96140177,13313.11532,13.32034805,7.621975385,29744.38849,3.11E-05,30.94706383,OR007@12_2
OR007@12_2.csv,0.336001321,10953.74497,50.17287066,4.629892022,3304.6875,3001.573261,3.45235804,3445.3125,7.795950427,3445.3125,14.38596019,2.09E-10,1047.851827,0.133394437,3714.84375,0.534277988,1.04E-05,4.206475051,10953.74497,12.83447959,8.238161386,34748.05915,3.51E-05,30.33400524,OR007@12_2
OR007@12_2.csv,0.45230602,19387.39144,72.55570308,6.159553609,3281.25,2986.29808,4.105292326,3339.84375,7.87056141,3339.84375,23.90885151,3.29E-10,1045.587151,0.1237684,3679.6875,0.54178431,-1.32E-05,5.065588597,19387.39144,17.26225079,9.910393076,50286.53615,3.96E-05,40.27904776,OR007@12_2
OR007@12_2.csv,0.42214216,12329.44701,45.44685015,4.91203383,3281.25,2949.343392,3.76882442,3316.40625,7.859045117,3316.40625,18.28028821,2.25E-10,1069.833731,0.142125113,3691.40625,0.57815246,-6.08E-05,4.073544779,12329.44701,13.43713479,7.876586648,31764.79601,4.31E-05,32.79620631,OR007@12_2
OR007@12_2.csv,0.318607901,21840.17779,57.0974782,6.537589307,3281.25,2956.19378,3.996826565,3433.59375,7.72454375,3433.59375,20.98512755,3.02E-10,1031.615008,0.13630562,3679.6875,0.701690866,-5.36E-05,4.237812919,21840.17779,16.70721248,8.663517561,38428.94671,4.77E-05,46.50501257,OR007@12_2
OR007@12_2.csv,0.373398509,14526.99104,52.10294892,5.331843385,3281.25,2975.891288,3.370840647,3339.84375,7.831363546,3339.84375,13.6563165,3.13E-10,1041.9643,0.131208088,3714.84375,0.580659154,-2.67E-05,4.395476704,14526.99104,12.41436201,8.451222656,36568.66016,5.23E-05,29.17364527,OR007@12_2
OR007@12_2.csv,0.333161143,18811.44104,77.94520516,6.067371438,3269.53125,2980.644557,3.529804506,3328.125,7.697933712,3328.125,15.18290555,5.20E-10,972.0797334,0.115847051,3644.53125,0.577289029,-2.24E-05,4.988915647,18811.44104,14.11748672,10.14073392,52651.25606,5.77E-05,40.46590077,OR007@12_2
OR007@12_2.csv,0.466363368,12862.75437,52.55682776,5.017143677,3304.6875,2993.000822,3.698463802,3339.84375,7.892895664,3339.84375,16.63477972,3.73E-10,1099.097485,0.139148011,3738.28125,0.583830661,-1.66E-06,4.371995698,12862.75437,14.1077325,8.465882951,36695.64116,6.21E-05,33.3439179,OR007@12_2
OR007@12_2.csv,0.384769091,13506.70001,52.26793757,5.14119619,3304.6875,2947.696216,3.721059853,3328.125,7.788110925,3328.125,17.50800854,4.00E-10,1085.959613,0.153370212,3691.40625,0.595517268,-6.53E-05,4.221006146,13506.70001,14.20945027,8.37166832,35883.43319,6.73E-05,37.14295462,OR007@12_2
OR007@12_2.csv,0.364236829,24682.63718,87.98900703,6.950008402,3304.6875,3008.767199,3.570247525,3339.84375,7.747908547,3339.84375,14.82383805,7.20E-10,1012.49565,0.123968162,3691.40625,0.58736679,2.62E-05,5.368689619,24682.63718,12.64027214,10.80795241,59807.65965,7.38E-05,34.29399871,OR007@12_2
OR007@12_2.csv,0.422536975,15659.49819,67.08291723,5.535775515,3316.40625,3034.901988,4.07119586,3339.84375,7.841259903,3339.84375,23.16498459,5.89E-10,1043.923639,0.124926855,3738.28125,0.506811016,6.54E-05,4.814515226,15659.49819,17.21162074,9.500656509,46214.38674,7.89E-05,40.37257731,OR007@12_2
OR007@12_2.csv,0.362544099,13503.05806,51.08172808,5.140503006,3281.25,2980.720015,3.43297253,3433.59375,7.803778825,3433.59375,14.75471803,4.92E-10,1015.486779,0.126425314,3691.40625,0.574517146,-1.93E-05,4.305588735,13503.05806,12.48629998,8.343849378,35645.34909,8.44E-05,34.56951406,OR007@12_2
OR007@12_2.csv,0.463536254,11295.9645,36.71004697,4.701659884,3292.96875,2958.719556,2.969451805,3468.75,7.993449765,3468.75,10.02423933,4.02E-10,1121.386304,0.150899239,3773.4375,0.600703407,-4.84E-05,4.098691569,11295.9645,10.66997714,7.315006463,27396.77161,9.02E-05,22.79470422,OR007@12_2
OR007@12_2.csv,0.348458176,17379.20622,67.22020375,5.831825468,3281.25,2966.61743,3.466364675,3328.125,7.671743312,3328.125,13.76041774,7.19E-10,998.0474426,0.124525262,3632.8125,0.63998898,-4.16E-05,4.536420461,17379.20622,13.71946127,9.370128833,44953.24895,9.73E-05,39.2178369,OR007@12_2
OR007@12_2.csv,0.390890812,24379.0835,75.04677079,6.90713966,3304.6875,3027.73818,3.837055572,3339.84375,7.765323151,3339.84375,18.61794508,8.64E-10,1008.024775,0.117149838,3691.40625,0.603875135,5.52E-05,4.930464024,24379.0835,15.47441886,9.967760344,50870.3981,0.000104107,41.64757497,OR007@12_2
OR007@12_2.csv,0.452463601,14579.21433,39.06924397,5.341418549,3269.53125,2935.760555,3.852357096,3328.125,7.910969625,3328.125,20.48709943,4.91E-10,1102.838634,0.147461491,3714.84375,0.685644559,-7.50E-05,3.852374658,14579.21433,15.60895545,7.342345298,27601.93765,0.000109913,33.8045462,OR007@12_2
OR007@12_2.csv,0.354074557,16614.54531,60.10518369,5.702086224,3292.96875,2970.265812,3.327315381,3433.59375,7.87480955,3433.59375,14.34928176,8.10E-10,1054.209003,0.140908737,3726.5625,0.56687677,-3.91E-05,4.907837605,16614.54531,12.10204955,9.175622793,43106.33147,0.000117601,30.10216409,OR007@12_2
OR007@12_2.csv,0.432427034,10575.54734,58.050731,4.549262286,3292.96875,2993.449868,3.139882153,3339.84375,7.906721808,3339.84375,11.54179727,8.43E-10,1059.0833,0.137075953,3726.5625,0.489687666,-1.12E-06,4.856887962,10575.54734,11.6647461,9.035490672,41799.72694,0.000124844,26.57373223,OR007@12_2
OR007@12_2.csv,0.37812346,21276.69572,71.3963695,6.452702482,3281.25,2981.819715,3.872970245,3328.125,7.74036712,3328.125,18.54243695,1.04E-09,1008.25444,0.123105973,3644.53125,0.608334843,-1.95E-05,4.755783798,21276.69572,14.06731486,9.696073898,48135.0907,0.000132537,39.25569647,OR007@12_2
OR007@12_2.csv,0.405729182,11654.63074,49.51992365,4.775719481,3328.125,2992.797824,3.482252367,3339.84375,7.8525619,3339.84375,14.14632038,7.95E-10,1085.826374,0.143673754,3750,0.553174925,-1.90E-06,4.255197987,11654.63074,11.97468624,8.223541425,34624.83638,0.000139673,28.27146153,OR007@12_2
OR007@12_2.csv,0.480133501,18571.7962,49.87183791,6.028600491,3269.53125,2986.166787,3.766598013,3433.59375,7.939976817,3433.59375,17.53933419,8.51E-10,1095.615962,0.13846064,3738.28125,0.649186763,-1.16E-05,4.37704937,18571.7962,12.82714999,8.308453472,35343.56434,0.000147585,29.77700397,OR007@12_2
OR007@12_2.csv,0.374725707,15268.06411,61.03970054,5.466149901,3292.96875,2983.173526,3.590861297,3433.59375,7.810371989,3433.59375,16.02664377,1.06E-09,1023.849596,0.127493402,3679.6875,0.56699201,-1.70E-05,4.651175434,15268.06411,13.01675057,9.09247675,42328.64433,0.000155967,31.93135563,OR007@12_2
OR007@12_2.csv,0.398572187,17489.45616,48.88104439,5.850294147,3292.96875,2970.355701,4.247660757,3433.59375,7.81406736,3433.59375,25.58132227,8.86E-10,1054.630541,0.137901347,3691.40625,0.664645574,-3.22E-05,4.065171305,17489.45616,16.11009243,8.087438539,33488.21101,0.000163965,41.49039228,OR007@12_2
OR007@12_2.csv,0.357453384,13241.70899,39.42527338,5.09051322,3246.09375,2929.316224,3.770634284,3433.59375,7.818605929,3433.59375,19.73184246,7.62E-10,1035.855094,0.141979821,3667.96875,0.653001343,-8.18E-05,3.787877538,13241.70899,14.35398075,7.333027316,27531.92429,0.000172323,36.26259534,OR007@12_2
OR007@12_2.csv,0.434658836,10116.59006,37.72658594,4.449453023,3269.53125,2953.999796,2.893144088,3328.125,7.973662121,3328.125,10.11649304,8.27E-10,1087.218574,0.144607633,3738.28125,0.543199611,-5.59E-05,4.17679987,10116.59006,11.22568961,7.427802036,28248.18846,0.000181116,26.14751553,OR007@12_2
OR007@12_2.csv,0.351844887,26627.05474,72.90502755,7.218569057,3269.53125,2931.906838,3.80167691,3328.125,7.764151889,3328.125,18.22681287,1.53E-09,1035.861297,0.13737781,3667.96875,0.672850622,-0.000101518,4.893701778,26627.05474,15.28416206,9.841409688,49588.91246,0.000190808,37.96997524,OR007@12_2
OR007@12_2.csv,0.365808257,18306.93201,67.67025142,5.985457263,3316.40625,3014.713695,3.994834725,3339.84375,7.805503064,3339.84375,20.40819992,1.49E-09,1029.105474,0.126822461,3738.28125,0.567058091,3.26E-05,4.759694049,18306.93201,15.23132108,9.503943332,46246.3687,0.000199983,36.19742465,OR007@12_2
OR007@12_2.csv,0.368480066,23663.59365,56.90158388,6.805027733,3304.6875,2977.249954,4.21716691,3433.59375,7.786153239,3433.59375,23.14763544,1.30E-09,1052.169607,0.137893843,3714.84375,0.672924129,-2.41E-05,4.288848883,23663.59365,16.1051782,8.67731575,38551.45402,0.000209138,37.7444981,OR007@12_2
OR007@12_2.csv,0.392105685,12377.69403,50.63802241,4.921635216,3292.96875,2940.30745,3.42620297,3351.5625,7.844993762,3351.5625,13.72503277,1.25E-09,1084.271251,0.15045876,3703.125,0.586609313,-7.76E-05,4.325634652,12377.69403,11.38636933,8.327612957,35506.75843,0.000218625,27.98642726,OR007@12_2
OR007@12_2.csv,0.379779767,16307.59788,50.68588329,5.649168735,3269.53125,2929.606872,3.688612653,3328.125,7.814093778,3328.125,18.05844357,1.29E-09,1043.75949,0.143991242,3667.96875,0.648541198,-9.12E-05,4.239832506,16307.59788,15.09525776,8.286257477,35154.97624,0.000228527,38.19190526,OR007@12_2
OR007@12_2.csv,0.40156299,19227.02196,49.7654364,6.134025275,3269.53125,2944.94451,3.890832934,3328.125,7.81143367,3328.125,19.55782483,1.31E-09,1041.553269,0.135512923,3667.96875,0.668567,-6.78E-05,4.135223378,19227.02196,13.54648446,8.177133287,34235.1405,0.000238482,34.41528521,OR007@12_2
OR007@12_2.csv,0.421701932,15854.90729,41.89298222,5.57020788,3269.53125,2932.971193,3.561558867,3328.125,7.933288523,3328.125,16.23858469,1.21E-09,1093.576775,0.148981312,3726.5625,0.69428812,-8.43E-05,4.133400195,15854.90729,12.63738458,7.679712195,30196.72545,0.000248664,27.1667151,OR007@12_2
OR007@12_2.csv,0.375968328,25561.39629,56.32126485,7.072644621,3281.25,2951.192663,4.124214914,3433.59375,7.732366194,3433.59375,22.52749354,1.58E-09,1040.447555,0.137207615,3667.96875,0.745025901,-5.95E-05,4.157811021,25561.39629,17.32066772,8.579548784,37687.63256,0.000259517,45.56881516,OR007@12_2
OR007@12_2.csv,0.419449124,15843.44929,46.73013256,5.568194782,3246.09375,2916.322317,3.929260064,3328.125,7.902252553,3328.125,22.42949856,1.43E-09,1076.865753,0.150557295,3691.40625,0.592268394,-0.000110085,4.243918019,15843.44929,16.18156879,8.046177522,33147.37803,0.000270012,37.64813113,OR007@12_2
OR007@12_2.csv,0.374100035,28434.1803,50.52948044,7.459503231,3304.6875,2969.729662,4.341395581,3328.125,7.802171349,3328.125,23.42087045,1.55E-09,1084.260705,0.14767655,3750,0.787562062,-3.25E-05,3.998509631,28434.1803,15.07826133,8.155829799,34056.99057,0.000281142,34.03542921,OR007@12_2
OR007@12_2.csv,0.405015785,15010.34673,50.67854728,5.419820609,3316.40625,2987.845529,3.451978417,3328.125,7.867174319,3328.125,14.66272369,1.68E-09,1060.576245,0.136430948,3726.5625,0.594938465,-9.22E-06,4.391897763,15010.34673,12.59115216,8.364646629,35823.26438,0.000292229,31.22688448,OR007@12_2
OR007@12_2.csv,0.410389873,29224.31651,57.58957148,7.562436331,3292.96875,2939.289173,4.433321983,3328.125,7.83914931,3328.125,27.48371521,1.92E-09,1089.38896,0.150284447,3714.84375,0.772735033,-8.08E-05,4.421819484,29224.31651,17.4520485,8.783055222,39496.73423,0.000303852,40.75866633,OR007@12_2
OR007@12_2.csv,0.425114012,30847.18747,58.91851326,7.769576307,3269.53125,2951.578266,4.182988566,3433.59375,7.790003571,3433.59375,22.28899763,2.02E-09,1067.270548,0.140659588,3679.6875,0.750465521,-6.11E-05,4.309498608,30847.18747,16.57451326,8.802857008,39675.02925,0.000315499,41.36202488,OR007@12_2
OR007@12_2.csv,0.428280429,22587.53379,65.28729183,6.648504355,3269.53125,2947.830336,4.107322402,3328.125,7.871592518,3328.125,21.5377069,2.37E-09,1055.770288,0.134407584,3703.125,0.62095263,-7.40E-05,4.795354342,22587.53379,13.93616198,9.395888202,45200.75013,0.000327681,32.35974231,OR007@12_2
OR007@12_2.csv,0.3804583,26718.54367,56.78781964,7.230959703,3269.53125,2955.070862,3.947139448,3433.59375,7.771609674,3433.59375,20.85335508,2.13E-09,1032.590723,0.130868765,3679.6875,0.736037073,-5.63E-05,4.32337234,26718.54367,16.48698357,8.687886281,38645.43643,0.000339384,42.65640652,OR007@12_2
OR007@12_2.csv,0.371533096,19052.14312,48.62434999,6.106065624,3222.65625,2904.701637,3.560858074,3328.125,7.884567764,3328.125,17.78141271,1.97E-09,1053.116546,0.140951582,3679.6875,0.63977267,-0.000131053,4.395804792,19052.14312,14.75117413,8.243024309,34789.09428,0.000351429,34.39023269,OR007@12_2
OR007@12_2.csv,0.375595693,20862.94426,40.85559922,6.389654104,3257.8125,2885.821114,4.406149009,3328.125,7.837641617,3328.125,27.07157605,1.65E-09,1104.855129,0.166024578,3714.84375,0.787299687,-0.000135417,3.750462898,20862.94426,17.10384824,7.41090893,28119.84444,0.000363718,40.77727933,OR007@12_2
OR007@12_2.csv,0.441720187,24080.68433,51.11150473,6.864737932,3281.25,2965.120372,4.342824128,3281.25,7.874315756,3281.25,24.99738642,2.14E-09,1083.62371,0.141927788,3714.84375,0.682039173,-4.06E-05,4.201851859,24080.68433,15.53149215,8.292590896,35208.73665,0.000376623,35.00657121,OR007@12_2
OR007@12_2.csv,0.399737752,29053.45551,57.77048721,7.540296899,3304.6875,2947.99839,4.201640719,3328.125,7.834460534,3328.125,22.95278434,2.47E-09,1078.516839,0.142607536,3714.84375,0.792760311,-6.78E-05,4.406125074,29053.45551,15.97367692,8.785466714,39518.42579,0.000389788,35.29143018,OR007@12_2
OR007@12_2.csv,0.39686889,23083.56521,57.04011815,6.721109837,3304.6875,2956.728601,4.611356506,3433.59375,7.774665908,3433.59375,28.19105562,2.47E-09,1057.51593,0.140694448,3703.125,0.666555712,-5.20E-05,4.172223604,23083.56521,17.24244631,8.628300409,38117.15479,0.000402846,42.28257583,OR007@12_2
OR007@12_2.csv,0.414971052,20108.56444,44.55817272,6.273069274,3246.09375,2914.173981,4.138268636,3328.125,7.899569105,3328.125,24.89917138,2.12E-09,1090.33299,0.153306899,3714.84375,0.701556102,-0.000109963,4.125321769,20108.56444,16.28815726,7.847066485,31527.14364,0.000415932,39.08661038,OR007@12_2
OR007@12_2.csv,0.400287591,30478.77271,52.58524603,7.723040059,3304.6875,2992.117304,4.514070023,3328.125,7.775625654,3328.125,25.46957232,2.42E-09,1084.10479,0.140060668,3750,0.854858561,-2.69E-06,3.990592965,30478.77271,15.30518116,8.277081505,35077.16006,0.00042974,38.41297694,OR007@12_2
OR007@12_2.csv,0.407851271,27868.85665,66.82003074,7.384976638,3246.09375,2943.112831,3.873655607,3433.59375,7.807525022,3433.59375,19.97943634,3.27E-09,1016.388065,0.126533548,3644.53125,0.657296766,-8.11E-05,4.770619197,27868.85665,15.32865025,9.464609779,45864.36519,0.000443808,39.29993892,OR007@12_2
OR007@12_2.csv,0.39515902,31990.87114,61.63126515,7.912297043,3281.25,2942.944358,4.512423318,3328.125,7.778138197,3328.125,28.33841009,3.05E-09,1058.427237,0.14065146,3667.96875,0.78972706,-7.51E-05,4.402986539,31990.87114,16.80804395,9.000975259,41480.98847,0.000457872,44.4405522,OR007@12_2
OR007@12_2.csv,0.387694931,13711.5262,41.16709078,5.180032074,3246.09375,2892.355166,3.15545491,3433.59375,7.840385379,3433.59375,12.51130105,2.23E-09,1070.086635,0.156685021,3667.96875,0.641890025,-0.000136022,4.009055696,13711.5262,12.54198029,7.565686905,29306.68459,0.000471533,33.63883318,OR007@12_2
OR007@12_2.csv,0.454051652,23991.91942,53.46669967,6.852074038,3292.96875,2987.469624,3.827170461,3328.125,7.893612617,3328.125,19.3993553,2.95E-09,1087.599643,0.134655742,3750,0.737590464,-9.91E-06,4.455725923,23991.91942,14.95465278,8.562721131,37539.9389,0.000486236,35.48864498,OR007@12_2
OR007@12_2.csv,0.377582124,28510.85835,49.0921714,7.469554427,3269.53125,2925.672746,4.049440782,3328.125,7.780420738,3328.125,20.91094448,2.69E-09,1075.463396,0.149589399,3679.6875,0.831352819,-9.10E-05,3.989116958,28510.85835,15.01259329,8.062581814,33282.67546,0.000500863,36.5447729,OR007@12_2
OR007@12_2.csv,0.422560495,24767.56637,47.44358415,6.961955093,3234.375,2914.552819,3.991564616,3328.125,7.850463985,3328.125,19.74623735,2.72E-09,1076.659372,0.144857393,3656.25,0.748594383,-0.000107497,4.051999596,24767.56637,14.31170597,7.991388169,32697.48986,0.000515623,32.75857789,OR007@12_2
OR007@12_2.csv,0.437705603,29823.00895,59.27679945,7.639506053,3328.125,3010.846885,4.687228178,3433.59375,7.767039285,3433.59375,27.76628423,3.33E-09,1109.305374,0.148906954,3738.28125,0.782951545,2.29E-05,4.113081481,29823.00895,16.67667304,8.728931132,39011.45022,0.000531128,40.69648606,OR007@12_2
